datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2029-10-01,209.644343449,675.356646797,522.791324739,493.783357846,53.5798213974,98.3883766938,54.25739495,211.437996338,397.001791067,92.5999733978,210.640065761,351.137810979,323.479675488,337.893044059,299.438915198,126.528455985,216.025150049,158.590968328,116.518988234,348.603391148,141.821057612,168.223854262,246.008865701,580.809797369,232.725619443,21.6785255833,141.867768356,118.70538823,146.340138597,453.01180089,220.184568224,132.129282422,108.368151884,129.912336971,50.0915899983,241.396601246,310.558174684,128.083933669,133.902684072,556.528342864,271.527054088,549.489737918,469.003734747,345.194300245,61.1840329548,185.045196383,186.581156711,76.7204230113,309.212409397,213.033242616,109.80515684,438.321876948,439.441982731,164.663047657,150.775536936,317.850723432,263.373520218,210.089097167,225.518002926,286.828621005,256.543140064,242.501672319,353.478763041,476.777771098,130.336422921,228.742710359,13.5479206383,423.564832345,220.851510372,459.891152945,83.5433651486,300.065136685,39.1154974548,265.358201206,148.276323717,109.983847749,150.351847681,407.36086543,439.239014136,607.082160961,117.415179968,267.745506987,147.986300577,87.6078147285,395.396290243,309.411827578,52.0070280116,254.152026018,95.7776924007,234.480495473,329.858657296,161.759127,157.983054279,263.90578468,68.7835040164,110.310545269,112.900482455
2030-10-01,131.216290688,341.576548185,274.887232595,687.786663305,41.216747038,501.133328082,50.9133618977,157.751503867,98.8556428087,116.360330383,620.564051848,400.784706763,408.777579477,783.242914383,23.746353679,477.953354567,435.185929846,232.128713659,1041.00733709,524.306379282,138.248469189,286.62287555,555.214392453,176.291722017,723.646332666,104.351999824,158.72588403,218.634525252,45.5629288489,82.6171039931,192.233454222,142.512237777,120.690644425,137.17743448,493.913116524,62.3250445231,572.527536226,312.343258978,107.931689074,155.21579478,328.118498621,38.6924230753,561.236111452,334.260098611,270.552118553,154.925632797,399.437394369,446.175787678,248.839338424,153.770003047,401.884462133,178.431391435,411.052323275,610.886101451,254.982445852,102.615510571,127.71155681,227.139014494,104.094049411,245.384726859,724.972679771,60.6690048565,117.098816332,110.964852706,459.494300053,85.4006081206,299.605427595,368.159920041,89.8925948899,265.830842528,77.117355242,219.426049217,49.0145255373,136.688766712,221.003999628,102.854895695,324.945698626,633.779641908,58.8850908099,275.052118545,32.8577652339,483.98401902,823.646021753,80.4998279636,462.404190957,1020.26340324,215.82831038,292.467133392,217.605421121,227.09642937,229.160092176,170.364277399,122.239894009,277.037791269,127.16165929,157.233679074,114.404965097
2031-10-01,313.194088729,184.383490599,185.179814564,209.634941796,501.573321469,52.5829288371,132.976165065,28.9126412736,205.170307093,638.78086504,737.160950825,270.684257395,226.896872345,527.651622252,154.75676007,255.704230974,136.645269191,227.284958295,85.0305915923,405.306247251,74.2130973957,132.99677333,27.2085222682,365.843106822,415.070260458,170.972984836,48.6047205793,205.798333538,36.2134809308,360.994472119,569.446888297,163.10881956,252.39223098,309.73769204,891.029790235,36.5385123352,235.495477289,220.135437646,110.867087417,227.998750029,444.712243879,143.89971546,148.826875782,713.584302931,204.202531888,94.4898841384,174.048039376,26.7710478888,22.1710214503,636.335939424,174.990763342,441.948832314,201.773295528,206.226465768,223.20132855,212.818254187,54.2061023881,736.23705,132.529646058,309.533592867,137.634565057,214.320376499,348.75548371,150.973487349,24.9772363216,346.864977928,283.058022664,711.604402107,63.6474246862,176.825712099,130.636760111,71.3361717807,61.9692296477,563.552508142,370.720918384,141.900634472,182.822062502,437.24015133,292.999278845,206.404164942,90.7836494339,96.6695403331,87.4975932411,214.90308063,157.30494519,147.968072478,547.493136268,267.039411121,46.1209982694,147.108138595,293.661540001,376.363219201,348.463695281,301.818326764,114.100819643,19.7517421155,611.333294838
2032-10-01,161.815398075,179.782373251,362.585136579,381.051371259,75.3876097904,359.756508485,266.691530129,165.297540218,692.089228587,361.210809309,624.743721262,105.452965112,124.529791526,57.9140428777,333.850313487,760.107192108,485.588964472,169.251867484,72.7363040097,33.6467106871,420.302240615,181.433612918,77.1620230106,321.698300285,335.512660592,374.439867138,65.1949684853,77.0994246636,364.646399386,346.10140107,144.262036121,317.410035829,327.999510191,32.9269685396,545.776858585,165.131583193,598.88546676,551.618418906,397.369248918,221.638055825,559.709374264,309.579887082,882.908725786,441.179919918,157.433255933,67.79525939,397.586597678,143.357751825,154.615695607,104.895252716,561.454749468,281.335100353,274.301315241,307.35754659,262.932078896,249.189440903,163.489626171,82.5836031667,204.909678994,436.54692819,385.407767946,351.713473788,267.119027649,234.625784729,48.9598809093,405.281295185,132.285183248,807.141856492,86.1256659707,231.618545065,10.0620495698,372.709486976,614.989486568,676.38450134,392.224620827,338.433182901,155.508039408,386.402339845,188.038631088,561.041195749,72.2543205395,247.389897104,113.424713859,108.278221305,137.132865885,430.413103407,350.083179576,247.350148344,121.609685746,194.862624465,327.719920109,102.559060984,227.432488873,103.438313875,307.068951549,240.148383067,352.393606018
2033-10-01,155.248522053,293.103827606,948.905552121,169.546670789,425.156667053,772.878603657,59.9322643619,125.657414664,385.267179516,219.199854176,167.357335255,62.6223866714,28.1153255725,232.518624402,468.974181028,119.009930378,934.123019915,76.5209849951,662.722531115,490.381268596,174.310333591,361.66567873,505.768541297,190.871642654,831.98286802,350.774875442,217.136945089,49.6958676849,274.435794579,445.746941398,146.514743555,61.3289453513,320.825632518,454.02275626,427.387040603,432.394928197,73.9744858258,404.485149732,117.790135339,9.20505122417,210.795530224,699.497830227,75.7156560708,469.867417391,183.562571592,593.047199001,98.8733552054,18.0248925316,317.367569713,271.973553261,579.332230429,224.141235986,220.87701781,256.623907006,222.439993014,64.3510610487,190.384839349,23.5397156628,212.19687237,127.590783256,633.387787363,23.8080396293,238.269262409,332.354419275,189.209057533,209.532356672,354.798068824,418.847900121,251.867602882,178.371649286,123.91346756,97.3933485963,188.478941831,148.550836113,168.13487575,253.827292135,285.744713568,95.1071006663,763.855734251,128.60322623,229.849844241,227.661678955,186.986141834,190.916786455,287.378935053,94.001672569,455.78314634,211.975159974,109.394102295,265.428118561,102.069322142,366.01358616,58.8790610579,71.7476428544,81.417659367,125.080204748,201.165659165
2034-10-01,520.771179288,93.8327403379,184.43857159,237.63258803,359.779933278,10.8970908907,428.797824071,172.988389791,401.62823734,162.891173279,25.5253090479,681.66525505,70.8311602113,235.81118638,55.5484759395,433.838577782,88.6294808425,289.637493727,89.3297056347,156.442789819,189.844680672,95.8374543841,364.706954758,651.569651795,1215.13191861,264.845573108,190.863054224,178.196687303,36.1126412615,280.551906966,584.757995709,174.168495574,265.427979718,263.884759886,232.161540105,638.574584049,219.07553021,122.063127067,630.509969186,381.065215887,257.789354938,260.168885512,269.693315248,237.457745055,113.000687413,115.736270879,145.982756779,176.602452595,191.245249265,460.644395918,65.0857387334,398.332660486,394.449519997,366.952363018,135.62033035,338.154961414,610.447476658,305.637658989,387.525718356,147.373447686,132.848965066,125.904733672,308.881665596,598.887589074,387.303668769,198.520660823,25.5173156595,205.874359984,654.056785675,196.144601323,214.78135501,450.463675274,152.762479082,54.2414676773,82.2572825061,94.3541750477,126.176846069,170.907550125,194.032898847,362.689923356,80.3070147408,168.109665833,92.0488262913,416.043113349,131.006320441,514.614306571,153.118412965,581.102676707,301.518425939,46.5548627315,398.774677014,310.423397824,951.857552116,123.152727065,654.496898071,80.9978378801,477.670015725
2035-10-01,105.845851061,138.139417949,108.633917172,449.217956268,340.562696947,742.104197097,86.5871998542,267.529030954,326.184733335,155.2583204,78.479305653,864.551443172,197.080045949,497.368085113,392.718564628,345.01432008,249.144654126,286.68013836,539.459979257,39.549282578,356.105969648,146.497368348,240.679695462,727.654828527,1270.12530034,267.787695417,1144.88496997,262.071827658,538.848237109,828.980091166,273.739596233,134.279345228,233.768726879,470.24526863,158.244832791,182.409262503,605.682246914,338.228944885,199.330036028,272.963265656,1220.7229467,43.1786181091,1179.11505917,875.418940675,712.912183923,1286.67861602,317.011715169,61.7119932845,299.513711892,718.658497963,303.515622629,47.7850908286,197.249930246,519.927271852,415.909982771,104.980224617,237.13511365,163.954472451,69.5393850069,344.855939915,406.037850556,187.643027783,107.362115522,503.038015682,149.352475782,194.089229425,13.1601718787,185.673976547,92.1084494317,798.920765597,888.324752223,287.180806128,406.29879601,407.312290223,213.436224434,475.238081844,137.514803074,82.9491370504,43.044991663,124.16580475,206.344521967,271.263708634,75.4969387158,390.261182814,392.963979504,211.405050884,119.540727071,121.549090704,108.736502296,353.043311802,89.4223337337,125.044819624,165.647622862,425.215417466,394.522134873,931.305638101,306.96124907
2036-10-01,58.7285751077,354.731582874,217.800277319,43.973414802,199.336045945,149.070644377,434.927146375,724.053896301,700.36668973,852.660791953,106.568449407,426.131324902,224.891821109,125.994267556,313.307047406,240.38987067,493.169533054,400.404455524,272.759761524,108.753262627,1143.49094683,154.795239409,586.412151079,1186.05230875,464.66826368,955.134960375,673.892884816,244.825050827,299.952733379,173.308045989,690.303073218,111.929989894,126.268244415,115.330432864,154.953163375,219.767801283,138.332469189,296.512363137,101.183186606,603.56869981,120.231867566,185.30350382,526.363258618,202.018174866,79.7145717666,221.121639297,145.374446036,151.53943115,297.504098673,231.934809527,219.354624424,660.791562524,239.134511994,91.357586623,294.485870578,139.832350178,323.166128381,243.798505375,198.749850905,321.976343259,86.6842510937,241.677341742,261.615173113,291.696019343,237.793328525,357.589963034,250.197718587,225.626478959,729.41805497,64.2137850158,203.696112054,341.104462235,249.796204538,161.675563364,59.9543007255,107.891127091,22.8458181433,101.398770077,57.8313718034,33.7158941581,336.118353153,196.262578182,466.648085165,722.958702915,259.556964852,259.297209481,127.945626231,355.1836556,220.900402934,159.090207997,190.456680671,125.440978301,171.292065827,97.9633585127,75.9263602027,173.524383179,683.348150915
2037-10-01,420.863562928,373.836138213,85.2738048151,327.614915151,676.687337703,66.9095800526,54.3732693299,472.553176064,142.8812229,361.567754763,424.484111682,151.616786522,34.1258974632,83.6787965533,200.334168258,164.396131955,75.6750147486,399.859159657,171.989216239,731.482610338,399.714366269,20.7526611221,86.5924957219,524.416184241,348.794141561,692.718068255,442.659093469,487.753585955,134.413427873,393.757685287,403.30222742,423.773354658,456.487258735,290.536779676,279.808244157,124.837328715,162.697011296,159.381976591,136.962604728,145.605976614,474.723728126,125.163133674,226.063596314,681.778987282,87.6814213399,455.568078572,150.488429499,442.212435619,64.3497122883,438.056270337,759.384474754,54.3630346192,141.247001415,501.918425601,63.4278941081,151.900998091,190.841950092,660.572408805,348.253249,270.693936734,82.6285684559,135.708535309,35.0405949823,327.743682093,536.667390832,454.209202541,493.254723136,56.9395040363,138.628779932,94.6143866175,308.969592868,217.579616163,96.4553056227,720.420514489,147.971186528,63.7075040249,757.301274758,90.4122643106,291.943378021,136.541732001,45.6959602536,301.716554864,90.894644475,304.435378,172.26956004,229.771715316,77.3411106136,102.856462637,729.761631829,373.562558049,501.241248743,144.662578269,131.09996011,280.382121842,233.538604565,390.689572896,62.8385056793
2038-10-01,159.633123698,58.2833850258,247.185381402,739.09475578,74.8181949153,167.822419552,144.217844385,198.137037683,79.0558213545,233.025341756,476.063721512,372.179622514,685.169354218,390.939371242,295.774749915,171.373407976,352.863986183,243.57599959,122.287675827,189.291946789,83.1760263062,223.766221111,265.175959884,425.184594325,338.345870505,348.436006025,61.2700560952,162.585064189,677.659952578,181.644019529,77.2686147459,139.941381583,261.927470633,173.136079047,112.146624605,649.503390642,173.666518716,385.851192739,268.832806159,485.227417365,409.380872038,377.783364653,209.580416176,172.292508801,99.2953783452,285.986935056,223.281242599,252.370829327,164.17568898,91.3588560445,224.536164911,359.251199395,206.028455851,90.2346841456,31.1444429228,238.996204556,66.1609387316,384.350875386,176.667669124,130.405110524,33.9625784552,208.823067417,313.268330051,290.373262321,263.428839226,25.455986734,14.5097454301,179.842908788,78.2353585459,1031.51139,105.356290732,310.831417658,231.455285561,41.0260362945,168.341493931,156.413216266,42.2900032346,213.908568235,147.399689008,88.2756097687,234.798783076,260.722452454,90.9500031526,133.468641098,407.446372868,481.090531421,244.08712025,54.4922577595,206.927424445,310.439721791,241.014148354,347.226624209,280.372938371,172.513189792,687.06706,215.234260795,195.901566612
2039-10-01,179.388118706,219.713255828,271.006075577,716.712812016,608.96225352,474.362557879,199.795239333,28.6684164806,105.996098995,591.037684955,121.593183266,501.154055354,239.010247531,223.462591359,19.3024065791,376.52338449,322.145077143,105.087847757,60.7279536167,664.357526154,73.5812428513,737.225155783,138.720475799,217.032574841,98.3092361981,192.38027075,143.851655956,59.9116759322,253.800713622,328.28001267,477.769764485,338.34719943,180.827662505,215.983655835,960.864395076,488.461129756,852.635899391,36.9811635741,739.389519416,152.034287347,45.0377850481,373.848515073,210.309559976,292.652072234,938.381353792,311.054379641,227.803179782,435.897202572,153.762168336,372.267867142,197.033890577,551.81523874,516.358828883,192.723351742,310.680832535,78.4714511075,383.898782825,296.524105286,194.66415835,318.379596158,157.762611305,12.9068826229,114.484502287,322.265811028,661.285030291,51.6923701609,61.248059401,200.360865778,10.320317338,313.596376331,418.400052188,160.843179894,173.906637724,91.9480262914,137.950551834,325.954115154,190.308614556,48.4465387614,14.9721123715,560.924746163,115.142856004,251.611933461,512.313856989,40.67873051,346.398822557,90.0457386913,153.781368336,120.276039467,227.934307054,524.476382588,179.266115401,49.3842643796,558.007853606,264.381817737,364.045982858,479.317010763,228.878478953
2040-10-01,129.603669203,199.185778177,140.783384887,412.755034016,210.04262444,439.984184383,214.023232697,207.06011866,805.680554015,47.146393309,247.180045865,496.452653709,108.118849405,394.085870411,313.80319286,422.552448875,440.233367854,180.962479034,143.737546865,50.539537105,117.213262613,212.998492203,202.65592032,168.892601368,159.004641055,149.482611319,41.1155305093,27.5735404494,390.653751408,58.8475635373,436.480025711,632.525810505,205.178399654,58.5606941163,295.243437519,278.658465646,368.783106817,627.38596258,98.8301948749,399.089255526,176.355629455,38.9609453889,807.724183764,332.479655638,241.011371495,170.984667481,105.150604782,55.9401916413,169.003854261,194.089626119,371.805817556,191.105811248,501.210227255,116.157381623,129.695682426,42.6909222422,129.162664245,437.914392651,241.2725748,188.910505467,396.255351399,139.391960096,80.283411435,251.002551643,284.682723488,338.840528355,499.535721473,223.664984747,102.635642802,472.583324824,267.449692112,304.80763585,675.558365805,48.9781090084,195.896330249,203.167318666,322.731430861,247.789983054,679.102669931,167.173725338,102.523656026,82.8148957283,323.759721769,630.523516294,338.220177943,101.145500656,99.5872262786,313.669308563,294.770022644,310.108105263,163.928607988,166.139880712,187.616092246,341.434610995,301.506227591,431.407060431,538.840699919
2041-10-01,291.266082154,211.877434354,256.79642932,346.617619251,61.2437552688,359.394366337,14.685342124,176.567226149,252.668349988,427.343205892,470.43861739,55.7599536251,180.141163333,141.538988191,344.122789503,187.959232741,107.354003125,292.508488764,39.1704594382,186.987708776,311.80183088,75.0449453282,86.9799072915,178.864958376,204.24932197,211.286974851,513.644508226,188.0498377,136.112389853,208.631642624,456.117956257,244.144799589,100.298300658,383.68827704,223.673989706,307.597050722,303.831034199,157.531695602,290.178287115,278.506630936,371.069315078,180.050915399,885.824547269,90.3857453023,247.143411154,323.81383086,260.56673014,191.984964966,325.516541601,336.306663896,237.263622741,415.364191036,174.894069127,51.6628362766,437.946207527,560.393136246,235.779788033,308.03873006,295.444065618,453.852911632,104.169381643,419.278789377,883.128494381,188.089308774,84.9889386999,362.068739886,364.885427485,92.8916428188,711.223595497,286.445116873,139.531417947,44.9731437259,115.74717997,139.96524274,432.344667041,117.825798149,551.093433783,223.483735161,368.744607643,337.670280423,107.330161803,359.086531627,444.697883549,108.812389899,130.616687383,54.3760660241,576.007992418,347.797963051,442.900481899,470.856376067,204.746677341,439.499384384,171.888396405,276.881513583,347.367748175,306.165520146,538.418994135
2042-10-01,840.038537428,422.375662099,371.382425821,216.643576495,51.84807264,210.457368241,108.887702296,585.081003973,1062.9074759,68.3283172403,208.867596342,168.625685666,258.249599565,1057.15049078,109.128257667,242.345374799,640.170901401,924.49429927,257.787907004,126.577289043,348.344647347,143.59566918,329.866353164,1158.08153855,897.21179353,135.754631176,76.6880725981,236.071913652,134.331232832,85.5769188642,683.39583356,247.477030988,808.479866407,967.780877709,277.99384416,353.587814281,273.31507392,367.81170186,25.4770115273,81.8873056472,109.944416344,140.859768358,71.5372362432,129.821712178,701.774815347,27.3283040862,137.948310511,184.159993078,274.34181772,357.412164687,15.514413197,98.5824395034,774.181307787,1073.50891059,1013.97480821,340.928369674,393.495986114,512.460316492,192.441639345,135.653394813,202.088508751,212.033037659,124.042809708,9.51461155422,153.140548502,43.5232660424,298.399179663,99.0918345439,317.12991021,715.615932679,86.7589882837,189.763497201,280.209004487,499.813764448,336.999966375,603.334293199,155.42493197,56.7363172598,88.9028626602,144.877804715,110.618221301,33.320766886,58.1817718028,524.600587546,264.065235919,216.724125255,399.861619161,239.434829349,152.310803049,570.788547799,152.36078652,107.844674199,125.768588218,315.159549882,559.942154429,385.264501831,58.8714841984
2043-10-01,301.216720154,34.0390214303,209.458194689,360.287166335,46.063299096,470.485486811,162.085348487,227.898069038,627.870068364,125.761844416,367.533202687,31.4590412693,212.883133526,145.345685706,564.419185826,137.623437785,282.666366466,227.132945072,249.621480571,672.528236884,369.094234089,289.111536703,154.164674121,272.990835904,274.911490446,766.783992097,233.740442582,853.817413438,200.504112059,170.451014589,233.657315309,913.855932345,449.705632301,133.058340272,987.322173544,50.2281123121,14.6414677439,368.541678718,354.644647337,322.084819292,222.382888882,47.4619437217,127.820211355,358.281520058,314.276409388,631.28038902,80.2773023442,317.457341614,408.895834022,133.944257626,604.597347742,306.86836312,642.691734455,740.732269827,84.5193915932,394.56789355,481.276223983,307.55843254,530.348468528,100.28753041,173.125884006,124.938961773,381.017969606,177.47321623,410.546141457,280.634597875,960.959859539,117.032846084,171.240356736,602.197665102,215.880039306,291.664620996,104.417712221,1012.78389251,272.986968135,59.773804858,83.5530444874,90.622313897,1087.72857337,218.107140129,149.855563384,21.9488528556,156.753778248,255.133268992,399.669519988,342.309004382,184.961533573,401.066776184,321.835060615,778.718716044,78.216634579,204.715318664,544.263251976,297.797196193,766.775760692,65.8345387321,292.837923474
2044-10-01,320.215338304,284.157083819,364.139146494,973.792619848,866.578590276,73.8105717765,125.657216317,66.1996164174,16.6205156745,277.151146641,239.97054505,1016.53773052,51.1071271867,99.8990874351,586.681050252,225.975986396,285.855073899,417.109804256,174.428072434,214.575887242,478.022359526,417.367516653,285.173077206,596.195106434,131.98922953,180.227265812,203.047874038,97.2591271089,1144.96214683,283.626108613,429.371820765,267.848865665,160.165487334,296.539675534,175.771933588,204.034789739,411.106710051,300.20086561,375.55802912,282.257057376,163.499583196,431.827516628,86.4502610114,324.964343254,88.6978114209,446.449308339,73.726551942,96.451854383,182.730564982,161.300211299,468.734835574,356.103034111,612.091694837,43.8170379427,114.193070882,172.413123677,83.001480852,1055.64402467,30.8306379646,1103.69670558,179.2483435,134.391609691,143.555999758,492.737929749,935.933294292,548.488918085,109.390254361,264.76655162,126.891431191,47.9623338035,271.721890452,229.065222755,597.976640315,58.7185387441,179.10602945,82.3633188696,18.8631867451,278.302333416,529.999754479,47.864667688,148.361612973,415.139225747,463.544686823,133.366194817,193.893282318,446.463728174,224.102161606,118.879854345,430.658200928,193.017520336,295.616230907,304.320217669,217.000640957,562.939952771,933.428963717,48.7109949593,120.883655995
2045-10-01,363.676005999,362.765275422,285.524330098,227.311060774,193.153983146,294.576911901,105.092925443,427.126452173,218.581764921,801.003350717,613.520627066,293.788462315,151.722743546,64.7255403869,169.102036079,146.883708844,155.64051544,192.69568232,259.231140059,30.9081916835,313.701797819,105.544204781,292.507616036,517.69562888,304.416495355,183.297560022,630.461175798,511.802399138,188.206115386,327.552197796,198.763655864,374.632581187,146.189335291,176.396350116,310.699655675,173.392403014,342.867093637,145.599589837,356.871232457,425.28680259,280.078888785,286.376072245,333.663113488,217.003616163,226.042035983,276.277308626,133.796171676,497.572521476,198.921341814,271.930174749,81.9697982091,263.194154929,322.911351522,356.382961383,676.215926134,99.8322841294,953.624745502,341.157777938,7.98985783778,207.57296494,204.542935193,425.38924887,430.413202581,78.836588297,32.3620958133,324.384158131,148.271404709,11.5007801459,365.450260542,62.2276560936,285.240535057,110.150102294,163.915120385,91.2397684414,224.470016151,667.17504681,125.238842764,272.547470615,998.308540468,280.4357549,179.079748459,153.124502221,363.037685339,74.449209792,358.10245229,347.086650655,289.756144967,125.612370036,126.370988217,546.956964368,189.151179847,201.77246247,132.056032835,277.270452426,56.7277486648,260.810161544,223.19791698
2046-10-01,390.050994384,270.433209462,89.4935403452,134.435365063,349.720343213,23.1859635973,465.484957894,308.513354852,133.24081961,323.509050695,115.809500631,403.054194363,386.313361333,133.010617958,180.939212918,107.594042794,153.528396436,340.185956452,276.866855732,284.911100347,1412.25470837,197.257348428,333.947285388,666.870861687,672.289268289,28.8758082158,117.237222943,80.6679469716,719.586445069,395.326293549,60.1048858492,266.194868973,428.398035642,169.598816243,132.426168372,211.520330222,430.017083573,249.566716935,172.495636073,181.990988123,202.956475691,191.534300504,271.680713592,469.759357887,294.269295372,680.490544309,213.441143442,78.1933882981,992.167595023,176.274604662,445.236019085,253.347668995,816.648673005,799.639079645,110.382941963,509.565460299,287.69795654,175.601652597,206.073321967,962.074094248,244.378789671,141.888733645,679.675198855,108.374459322,219.448601283,26.9769916901,254.512720233,133.456660932,237.705440922,245.101308678,144.412284054,400.553771226,305.81964246,290.088138354,109.781236179,226.868627717,159.165837748,306.516673864,122.537890703,96.2652692594,381.734062167,129.425870856,357.793606009,48.6532362817,138.381837783,61.1940891531,38.3135801008,700.194425267,246.263721899,312.637606085,138.120436131,1071.71121142,328.133870522,304.657328413,242.313163228,463.317321534,79.6159337502
2047-10-01,182.186558371,312.79396311,764.126160697,851.362153938,263.376376416,101.329249416,411.34232658,650.945671631,286.171516873,121.304667564,393.980072064,407.630617495,399.213400981,451.710643867,615.332904749,113.830928734,215.072072365,670.210987301,89.9398411709,280.196845809,99.7062543775,131.058386556,180.553368291,318.656964753,207.774961634,45.9002577739,578.993413901,465.418114919,918.351727379,537.136580914,219.490353349,80.5350147404,382.371728282,404.662928244,271.812574749,508.472647078,48.9515701655,171.200726984,182.920859196,305.791854031,412.186650546,33.3392330017,65.7661684843,183.922373244,247.944812806,175.80230053,884.321572065,209.497784771,215.924072364,140.047080756,305.966161468,22.5224528546,207.028383122,391.32622744,40.3092495189,590.054041982,72.1361056636,272.212085492,365.107239055,356.92998287,306.653652376,18.8471007947,82.3794048199,251.813969824,114.863404765,218.830214508,139.842009682,87.3810643157,50.7124957824,251.232753296,21.8950412854,486.647047114,199.869540159,562.467370954,270.563424338,236.766009519,373.531715073,344.953050659,793.889790399,214.579933523,224.099067391,318.008627564,143.1125948,250.884832635,188.783285633,509.54891815,490.083014051,93.3694014957,61.4467040288,265.856627651,411.840872034,205.032753374,528.212567706,255.988799569,408.122617495,251.170333461,79.5670213536
