datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2027-10-01,1938.73812504,3414.54379617,3283.344589,3411.17419005,2715.66298882,2093.07589736,2384.70232333,2322.26374714,3137.0525132,2990.22265401,2618.76670131,1693.44537751,3471.3821391,2497.32266974,3258.42790114,3010.67425465,2636.88671992,3229.32864641,2947.59022608,2859.89174695,2390.3564959,2799.18390454,2502.69006062,3454.40550462,3217.37164332,2641.81183971,2048.58146936,2676.79687919,2317.07783451,2334.93391745,3277.22002352,2846.29675593,2956.33260752,2878.50937448,2662.6167679,2699.04330213,2928.17469098,2206.93234622,2383.1782457,1915.49799143,2273.73615032,2667.86956912,2428.59568275,3336.55031738,1725.60204007,3030.40359465,1757.66163575,3853.18370326,2448.02515405,2822.20643409,3113.33470949,3802.54208563,2768.62949121,3159.16660795,3040.47162495,1934.48441894,2140.84704637,2798.78819458,2597.02712454,2842.56221948,2697.12992721,2436.54495197,2189.71267885,2061.12055088,3696.06232339,2550.9908758,3367.92510789,2941.47946215,2323.74460998,2712.63591383,2321.07209273,2556.08401655,2614.5865413,2712.7063538,2765.8772233,2345.36094281,2702.72078092,1605.43240034,2315.78009325,2830.09430779,3147.34344632,2189.78143418,1628.77695911,2453.39187168,1606.71215214,3178.00478806,2860.15249695,2894.21582032,2975.91213787,3390.4570563,3171.46328392,2676.12881338,2444.53708864,2233.22148584,1956.11814295,2583.9267771,2897.66461402
2028-10-01,2017.70491818,3378.78768411,3290.85078688,3375.05566315,2782.76564103,2239.72987696,2057.58909931,2423.17490646,3604.48376868,3187.22033955,2469.50050289,1827.90589293,3377.93328808,2466.82221408,3189.37715743,3137.35629437,2862.36092684,3153.52437174,2802.03970862,2738.38709104,2569.20416816,3002.56108963,2610.74020151,3302.47377084,3022.06694996,2648.49787768,2213.92628136,2459.4408897,2647.36092611,2471.36930123,2952.67716837,2922.30021371,3166.84450058,3157.98502165,2886.56652996,2924.66112023,2845.28793699,2233.18746087,2407.84815802,2326.77974558,2424.99229017,3039.96316758,2359.88090753,3236.62318316,1802.39890079,2844.83881102,1662.80305499,3848.72780739,2648.33839777,2787.38287436,3280.24872196,4079.8963231,2933.01524333,3093.273289,2864.47958082,1901.93016898,2101.44823331,2678.22481107,2771.64815981,2939.7235367,2631.98764714,2437.46421379,2062.08112099,2254.90026996,3187.29926549,2478.92837805,2787.83553335,3052.13357153,2720.65539503,2526.89239083,2484.98235514,2833.84817102,2888.68962124,2567.56261968,2906.23744285,2538.9514061,2708.22140886,1591.24144977,2179.07466714,2526.68377615,2704.15851313,2014.89106808,1599.35438221,2431.08838956,1901.78441871,3208.86691952,2830.15868089,2754.14526365,2549.39637961,3351.61303528,3125.79411072,3001.35187267,2118.70723665,2332.30672042,1859.12213688,2787.80525101,3001.9345203
2029-10-01,2218.47189501,3800.57291692,3344.86458274,3338.87792726,2526.15344132,2301.38213002,2020.85567779,2441.82331208,3575.75273096,3106.93340898,2580.62653376,2288.0024372,3418.32808556,2648.8510308,3415.0263167,2981.03507745,2851.77176683,2978.16970561,2892.86697198,2758.37441154,2569.88726115,2990.91194086,2595.67678894,3355.09900751,2833.01140793,2584.31725562,2193.14918427,2488.99719942,2763.11149963,2820.01433654,2917.55317994,2759.84595757,3196.10649436,3052.22557376,2407.19694633,3185.84983409,2827.31586741,2338.22371016,2404.05239436,2637.06647681,2688.94716377,2999.95457505,2308.77575645,3130.09983431,1736.32994399,2663.55252121,1593.54930903,3854.69030709,2867.87918773,2949.14052362,3092.65402286,4281.05826473,3100.9739389,2971.60771028,2609.83939123,1913.57171006,2101.57159659,2766.54682534,3118.46286825,3059.97745315,2771.77234935,2329.84442906,2415.64742481,2692.37601101,3051.84162726,2400.18149943,2453.87383526,3066.85160086,2787.35670342,2729.83523843,2402.55333244,3033.14919895,2699.02659643,2226.51918284,2513.32123122,2667.66659899,2608.94599126,1849.9942207,2244.31142515,2737.84457198,2720.11468761,2207.83153612,1496.5603644,2353.44897277,2188.08030795,3250.80977139,2496.09727956,2742.40147781,2364.85820853,3424.03482034,3092.13134316,2949.18977468,2161.12568227,2332.78496431,1851.72142759,2845.07050124,3124.05873765
2030-10-01,2223.00850858,3917.60136173,3252.84837939,3720.49273125,2252.17295196,2281.4539726,1837.77528943,2390.71836603,3498.07196458,3100.91232305,2800.6434224,2290.5458961,3332.53454128,2493.43282597,3174.48159141,3193.92604245,2979.66718387,3118.8032664,3550.08301048,2359.90462724,2390.45787003,3125.40257183,2890.27859527,3166.3738858,3129.37722021,2655.49563656,1879.08414943,2458.68003519,2293.07848819,2717.92779243,2921.70770302,2812.97092848,2861.88461854,2821.32387186,2828.91851447,2757.34114762,2945.69068944,2497.90254023,2243.97349812,2778.80727298,2967.65205511,2863.33488538,2495.89681115,3119.97534462,1821.4573657,2489.90975785,1785.78742005,3943.50486714,2996.79877068,3137.20966582,3228.76587945,4215.20167598,3364.25062657,3233.4708659,2471.15724227,1865.64127087,2023.18922754,2812.1079409,2551.10736432,3201.78604833,3199.8600026,2383.15901226,2179.53951495,2618.06753915,3324.79114633,2455.61995121,2508.80460238,2953.2313392,2657.9600517,2837.34504219,2484.52338294,3269.60640605,2448.96135875,2203.58469713,2328.06465996,2630.0850457,2517.6701742,1956.81423725,2129.29782272,2786.74363575,2507.54296857,2117.03592913,2121.91203655,2232.33016223,2291.7940558,3629.80360588,2474.69746747,2796.46604106,2232.97434002,3279.69604299,3104.45715234,3076.39878758,2155.64839458,2418.39912811,1906.58183583,2917.433316,2947.65128344
2031-10-01,2236.86006781,3951.89557049,2959.70394418,3789.00826979,2664.10458049,2108.91702162,1673.67486388,2134.92363171,3552.63974,2775.57899054,3252.14729389,2508.67007544,3396.04986855,2384.07795888,3442.52677871,3087.81705097,3107.47352272,3103.52514779,3147.26257867,2720.08756189,2341.82248335,2873.74257632,2592.56710351,3505.65122198,3497.16600703,2660.11471061,1589.15202541,2458.36993008,2331.14803368,2849.99860932,2956.11067326,2659.45194202,2522.85927403,3155.55012225,3042.48431142,2679.504849,2802.190623,2373.06100871,2058.4820479,2882.5258529,3113.47820438,2776.81907586,2405.76743997,2976.331413,1908.85378503,2658.93439735,1938.69202447,3612.54067782,2870.17759094,3366.989122,3279.51021005,4297.98980545,3475.34938636,2980.81134684,2417.62941275,1890.62126535,2051.02284876,2981.21300432,2359.63460327,3398.75332913,2858.7186053,2479.71015983,2120.01630987,2671.04631605,3007.77584782,2691.67593079,2163.65660349,3233.22019319,2690.50108613,2595.66602464,2476.68270383,3054.90766641,2084.4802424,2523.30787517,2157.60899469,2450.70597978,2522.10366472,2206.38264025,1986.61424546,2516.66591803,2348.37323392,2051.37564077,1965.10483492,2306.21746164,2479.67614863,3635.83334303,2666.7106391,2787.16454044,1951.62047212,3342.54790394,3208.03526698,3061.20184877,2358.47180667,2436.09710364,1819.20278626,2695.47473018,2920.07784149
2032-10-01,2276.8369443,3729.20462684,2977.67874347,3920.89630019,2463.9371559,2490.77788658,1667.83874026,2160.27693845,3806.73088309,3032.97620208,3528.54842358,2577.58175696,2812.96220687,2232.06497186,3369.8115055,3158.68802438,3203.46408373,3039.25019774,3024.9826118,2586.95492011,2742.76677691,2808.24509126,2561.03171764,3478.25764401,3415.42646703,2800.334471,1631.81362787,2535.52908783,2494.0788506,2954.97098126,2966.63949047,2548.28207667,2625.10707145,2853.14136341,3361.8013656,2787.10395435,2882.0173022,2521.95027157,2369.05222825,2792.13688542,3191.3328352,2830.48571815,2734.68647398,2773.87879002,1939.29158895,2399.14702366,2106.28480431,3259.69062898,3167.22899333,3059.5872225,3133.1295059,4180.94687664,3537.69309137,2870.64332009,2365.48299529,2051.17958825,2205.79499835,2978.78903447,2592.67719618,3136.38019369,2371.07240152,2547.04557486,2115.6770892,2538.49337951,2927.21229393,2666.51060066,2090.12010083,2936.09299544,2263.98724968,2538.69710091,2133.89439197,3168.37327106,2037.16627537,2956.40971416,2404.90892948,2660.44191006,2408.73454858,2030.95726179,1776.8405139,2733.46917959,2238.37968977,2026.61949012,2053.88587188,2267.11002212,2477.65598606,3801.48745377,2600.41725244,2847.20130273,2038.63011578,3360.10059741,3347.02198666,2958.48140918,2513.34421342,2456.03455339,1531.36336868,2749.16944686,2913.47404978
2033-10-01,2248.26795095,3417.82658252,3176.12934141,3672.48112145,2503.95721505,2547.23970097,1615.09699058,2264.00357286,3849.39303639,2951.69895614,3367.28539341,2325.18283029,2685.11367382,2172.73931116,3825.48937526,3017.79782192,3382.82459711,2833.76746863,2846.24707491,2448.23751597,2902.54269375,2510.19192524,2517.43060393,3278.22034578,3514.95382887,2918.43465732,1526.96596418,2455.47885093,2555.00038306,3140.33814402,2975.86128479,2175.54591008,2796.99141835,2850.95700361,3661.95380833,2797.37302838,2821.44353841,2627.84562961,2309.46325614,2621.15229303,3083.69556594,2870.59652638,2586.16002685,3059.70271951,1959.17613222,2196.80001474,1964.32450063,2788.63365666,2880.27117707,3067.11238452,3317.71382805,4109.64900665,3332.08526995,3001.46227902,2458.32965463,1900.08434366,2359.95371305,2852.14338986,2750.40274463,3103.16248048,2606.04847036,2303.69054471,2336.21502492,2342.03438164,2937.95027055,2890.30678748,2585.36343058,2880.61293242,2308.3038013,2750.75108556,2057.42346071,2865.46476727,2156.29587281,2960.13623133,2578.0310543,2625.4044981,2368.21081823,2154.73240106,2056.70477899,2350.78791296,2189.21671021,2146.48089148,2148.5029422,2098.19537124,2819.41409575,3827.36554106,2816.37979559,2630.98505879,1998.80967429,3332.07235891,3340.65488709,3057.24497563,2498.19658075,2288.70465651,1405.54621999,2611.83560457,2441.39414023
2034-10-01,2394.18556385,3110.0600128,3256.32855251,3674.05767714,2710.43262355,2351.05224494,1831.61091976,2251.3193577,4056.34948582,2894.44571266,3169.246264,2462.85110943,2574.14814344,2129.33875459,3646.30642918,3151.96303295,3171.74897464,2766.55794615,2607.92451834,2569.9724544,2663.01282519,2504.59084888,2594.92186665,3374.63925086,3790.90726172,2601.28879025,1612.2834312,2341.68578059,2221.00005745,3021.67692588,2945.97975406,2207.50710616,3027.32014595,2970.36106845,3751.83830131,3051.38052515,2690.77277945,2563.24615474,2548.78510828,2763.23164357,3037.38770651,2743.09471999,2681.31298169,3178.74769289,2009.71620282,2041.9961491,1957.41625909,2505.93086851,2611.95734442,3161.49220574,3036.66433194,3922.91662189,3590.86555984,2955.22886078,2284.81556402,2067.21915658,2281.29450493,2862.32585222,2764.22203086,2837.93584376,2636.41815395,2322.26137853,2686.23781228,2460.29157523,3089.54210653,2706.07317793,2392.44659351,2934.14302956,2873.09683017,2646.95470585,1921.53544032,3199.58152479,2267.82272725,2814.38652311,2475.84676241,2755.68267769,2151.13060897,2231.87837847,2035.27465091,2465.77113054,1999.81025361,2051.89350829,1948.34331809,2149.36212899,2989.85402846,3658.57816442,2942.67409261,2488.05505944,2153.40529247,3076.7942665,3380.38260873,3109.3548817,3154.1112899,2118.63801617,1482.82678249,2438.96030885,2567.67671664
2035-10-01,2528.01038286,2826.48994053,2978.7180911,3537.0471004,2638.66886834,2749.35974005,2016.61670967,2450.24859124,3966.58530662,2557.5207496,2881.12961564,3066.97021164,2473.16578521,2291.39066317,3356.66335754,3230.60108583,3270.66397266,2962.07387833,2615.55992451,2342.10913192,2929.72092303,2638.20815335,2506.01619794,3686.10364519,3968.40715518,2417.57069186,1999.83808778,2452.59392127,2595.10367846,3653.69705814,2884.90944019,1890.30912061,2933.87942745,2791.73285475,3630.94254047,3129.31966986,2675.19574847,2816.29211591,2500.40177906,2702.67043278,3268.81708544,2738.22187017,3184.89044216,3658.50530229,2329.23855901,2051.43590706,2058.15811675,2008.51046073,2535.79595672,3602.08193947,3183.63902487,3743.1921911,3368.17737957,3026.56131576,2389.96588579,1914.50887719,2461.63566647,2441.49680118,2727.4596582,2960.64221758,2368.64601411,2471.36085198,2628.75048549,3240.46628524,2725.78033598,2718.33149719,1789.72831275,2893.04978907,2805.95189654,2757.99227363,2447.99265001,3197.28421408,2482.79027137,2852.22723815,2249.72717045,2760.585106,2051.77667091,2164.09652587,2075.21274992,2543.73910705,1859.99027786,2420.33830827,1867.43580703,2127.33151683,2989.66681078,3523.86336982,2951.01792115,2243.39030578,2054.96627685,3247.14076327,3269.38512974,2680.46256852,3294.38192632,2592.67515961,1552.29579298,2221.39522116,2649.60351869
2036-10-01,2395.39822356,2882.24389563,2934.45443985,3376.79029565,2434.71589967,2724.71647605,2364.66926336,2043.19422842,4111.60269069,2971.98641158,2403.5347686,3163.54842067,2164.84030134,2183.22185795,3326.07902299,2867.77728112,3521.18741595,3323.2935533,2896.51060788,1945.02199754,3157.41663002,2683.09009452,2528.77137968,3992.16406075,3996.22798624,2482.19232421,2362.04453898,2340.80598021,2403.01261984,3674.11371881,3092.0831341,1979.9498998,2796.48407642,2766.85869007,3537.60298801,3357.1458337,2709.67231835,2971.15231088,2260.11834695,2824.31244479,3163.29291281,2874.70146637,3198.26076768,3528.64944732,2376.2123467,1993.03593463,2162.01329538,1454.52883063,2686.60293847,3464.79865649,3098.98167935,3992.79827602,3440.86810528,2643.58364308,2417.69099035,1535.46723453,2614.29013064,2468.33287422,2837.04583909,2842.2461439,2411.90765692,2826.80390763,2610.57253858,3414.84098258,2393.62694654,2383.57875101,1841.23398904,2968.38972699,3132.1497804,2438.41457503,2629.96533477,3161.59889852,2695.16732724,2680.4772606,1948.85968611,2634.9714033,1737.97732218,2057.73315269,1799.76036567,2315.15521469,1620.69408254,2352.94134625,2040.89106199,2120.6796293,2782.12776727,3707.69063211,2861.37730722,2353.24469288,1967.34689044,3087.8428608,3038.59537653,2612.30386911,3197.79831142,2541.76264431,1573.81227107,2364.09923146,3032.60878226
2037-10-01,2412.63880901,2688.3908355,2795.32019345,3147.16351806,2305.46470291,2713.38301728,1904.74960703,2371.30782826,3548.68265265,2864.82139585,2425.8372684,3267.31502144,1727.36124913,2263.37331903,2992.12005309,3036.81125275,3346.94567108,3145.64143109,2940.85731177,2198.3040235,3273.46585121,2486.26334327,2307.88644187,4012.87992452,3988.20871313,2747.3019078,2676.15944152,2326.33661151,2236.25909562,3820.88428026,2870.58104935,2247.36695248,3218.56867298,2774.24509899,3406.95437275,3079.69368167,2895.07521674,2956.93162728,2139.26948846,2921.14246953,3233.81293187,2771.74223686,3184.32227852,3653.51441242,2508.00694269,2132.77833553,2247.11500518,1710.68953576,2772.67942235,3429.82320771,3281.48667125,3697.61628859,3523.24656257,3083.28780793,2291.74544432,1666.516909,2617.06294483,2322.89059036,2901.91172383,3034.57278533,2351.44223383,2552.3563977,2492.1606941,3692.12807135,2540.92005611,2632.05947492,2243.97668687,2873.43518562,2886.8558501,2476.98184267,2469.09980479,3148.38034577,2502.19284647,2993.8490043,1844.42453294,2503.41549011,1827.16573922,2039.476237,1701.50357653,2270.72090151,1518.41506636,2481.09574296,2123.07620871,2135.27340176,2850.85502203,3591.46002907,2447.04629765,2452.2370959,2227.92864787,3227.39829037,3234.13437812,2650.11258351,2960.77129734,2394.76948759,1729.98604696,2127.0834453,2567.95751256
2038-10-01,2457.12559106,2530.09698417,2773.23401243,3235.61102399,2018.56402541,2630.83060527,2026.57689196,2369.77950764,3032.62038964,2695.04098943,2753.04139297,3285.304141,2121.23108418,2397.83474945,3016.63015806,2897.29821631,3410.21349142,3140.94680499,2914.52591061,2394.02296405,2988.98150373,2451.59496233,2338.88943644,4498.77164879,4179.02156383,2873.15975732,2515.42133266,2306.29139484,2072.46297302,3543.35015126,2700.64595378,1963.05055099,3205.62082511,2597.14952539,3257.38771349,3043.58094622,2804.74633959,2867.29913516,2142.46463339,2785.5991025,3035.08823376,2447.59690027,3254.14083872,3702.00348575,2269.13620718,2456.93536213,2410.83054015,1934.39496128,2648.77089148,3274.23756336,3459.5385735,3622.26427049,3509.34662597,2912.39662393,2205.22971896,1923.2511454,2540.92320354,2431.77873372,2813.2403603,2834.56242462,2268.14593772,2381.22143106,2694.12526368,3686.71466099,2532.89728671,2630.19656596,2185.94417098,2950.88725008,2497.193134,2520.14246021,2217.29618126,3046.84655714,2251.23951676,2932.5822814,1791.32001344,2458.40133399,1711.54212321,2149.0680135,1861.64577785,2298.52647588,1539.36637217,2719.24727497,2109.62700163,1992.44777861,3052.71811037,3536.66588208,2501.05010191,2382.81986115,2306.92976435,3324.02047465,3317.50271929,2489.44247411,3323.90303287,2494.97444627,1884.4115724,1919.12891368,2460.58152271
2039-10-01,2317.42446784,2342.41188181,2599.39908914,3509.17766551,2429.99860045,2834.80508417,2153.64123638,2183.93320894,2914.08962836,2845.48632751,2689.12956315,3173.66288204,2283.33198677,2455.08607112,2571.4096526,2829.73282784,3617.68747327,3164.82360663,2876.93541538,2607.68949861,2870.12696125,2647.54108847,2379.37128013,4139.24179104,4007.57344258,3261.05640488,2611.22042229,2100.91882266,2084.47533229,3481.67479053,2813.5466738,2106.68662705,3174.85499854,2632.21122014,3687.06875053,3053.41175803,2521.87799853,2729.61179855,2202.39217363,2358.10682584,2797.99912796,2313.29860518,3012.27609994,3588.01697326,2764.13342853,2350.6727082,2487.34041873,2424.42101123,2488.25464344,3439.11379868,3561.45020504,3674.94000832,3516.62674147,2839.36916161,2300.13068518,1759.0627923,2541.95193376,2364.53893809,2548.06612819,2958.49659548,2349.35239635,2181.68122916,2364.73920758,3570.15460312,2960.70295515,2644.58109027,2225.63442797,2812.6261833,2282.21648422,2574.61844608,2319.55564574,2837.15709465,2423.44810847,2907.52293714,1887.52828714,2546.81331697,1678.55176084,1704.42022376,1498.77195856,2139.25476119,1544.08403862,2695.15321201,2160.8651725,1888.99138699,2989.88259401,3434.48614073,2549.0295856,2292.72007763,2484.42438354,3332.0800477,3199.81047918,2439.51126033,3376.66484836,2353.2757724,2244.68375356,2212.45036382,2489.76713052
2040-10-01,2290.23086405,2384.44889642,2542.72094986,3128.44722775,2541.90861033,2947.44907684,2268.55126133,2266.49292415,3269.30649299,2755.9496797,2594.62667243,3183.75415466,2113.28677557,2472.0898099,2820.06588582,2797.16643649,3535.84708856,3074.95472379,2255.7273995,2455.33381981,2800.45336637,2558.8524378,2111.59530125,4112.06142726,3822.47782319,3368.25735822,2453.61818358,1885.87990674,2335.32356819,3461.19463657,3019.80424566,2379.14806364,3495.13557745,2478.98276568,3456.52394132,3431.73730178,2523.92840518,2590.5694993,2222.60361645,2471.68399206,2668.61237756,2285.07409383,3186.92716354,3430.83805834,2487.30517579,2449.70578145,2227.23144577,2191.78914321,2549.40893413,3294.43839642,3420.87444248,3624.56914758,3593.43008984,2644.1740208,2265.75219818,1671.85124806,2634.56289247,2253.49188825,2610.68470761,2933.72025508,2422.57581784,2259.83719757,2318.40888465,3735.35843113,2988.63307099,2762.51735019,2257.12771296,2781.3799462,2325.74462564,2524.54025641,2550.62113633,2801.4055316,2918.98258684,2742.808203,1909.89539262,2500.14931918,1666.18948769,1699.54087404,1813.63039787,1937.61848509,1678.33634024,2643.02119744,1721.59686913,2151.93469664,3172.35906932,3026.26117012,2379.21491398,2439.28223249,2739.11552107,3458.92205391,3052.87970948,2424.92186856,3584.30874851,2396.13460249,2173.08750367,2252.58908271,2741.87649682
2041-10-01,2416.03564949,2394.4132605,2644.59854572,3178.81426017,2208.4356083,3219.442483,2105.81352852,2507.85912065,3100.65192192,2742.87255468,2188.56031911,3009.48443179,2014.45050764,2346.67616094,2832.50782701,2627.80413007,3524.56727072,3047.32240182,2174.95944025,2173.87515952,2857.30339473,2487.28521096,2171.76769521,3757.79998698,3506.79335602,3444.03330144,2712.56516171,1933.42570935,2369.0822474,3202.39356784,2966.02305197,2516.6373081,3469.76977586,2270.81603127,3183.56013565,3532.90286117,2478.34371068,2700.3181683,2389.97053425,2369.79799438,2638.14439229,2355.48307614,3367.30409437,3222.04320613,2356.39877435,2569.4306346,2197.28531089,2250.47868213,3055.81703763,3185.92842034,3466.99425951,3736.28971041,3542.57762968,2511.23527868,2324.99715802,1755.70079081,2788.9957762,2212.04064421,2861.21466151,3003.76732595,2383.79664885,2099.66029956,2617.62968853,3810.05837915,3187.90299033,2638.01713335,2489.75943562,2416.66565696,2491.60576587,2562.43082385,2542.41643883,2785.37097437,3077.4813041,2340.96320934,2180.13596108,2530.26094577,1830.29615913,1594.54202361,1939.03447908,1962.08216969,1692.39631218,2696.23224294,2038.58441457,1988.76791897,3037.53039657,2866.61617529,2289.6754768,2601.29712474,3144.96500019,3685.63545716,3123.7965616,2211.83334235,3374.60323674,2321.95484163,2203.89843624,2597.94371174,2703.49228957
2042-10-01,2570.7471472,2453.36640613,2548.09635544,3164.92469004,2150.38425833,2929.00712999,2104.86969625,2740.29588329,3381.27530485,2422.78393524,1877.96780992,3028.34128225,2173.39844115,2767.4471674,2674.37772612,2396.21500805,3506.17704605,3311.50512661,2336.23828407,2331.46242462,2721.98763713,2319.46145699,2435.40039118,4057.96611346,3709.15050037,3350.60820991,2745.03772848,2051.58422026,2335.02358014,3095.58499189,3389.90089328,2511.95022542,3615.5236827,2525.47438169,2894.7092551,3533.43148075,2511.756846,2613.5630624,2028.5440287,2376.22301766,2379.68673143,2400.37483907,3059.01069836,3134.80145148,2651.41849707,2526.08773091,2082.30514434,2152.14578703,2856.36981263,3437.78741536,3226.95968694,3585.76873459,3751.23277094,2773.73502889,2547.19568134,1920.70648536,2999.54259394,2414.20022124,2899.69895761,2797.48905174,2469.11930446,2239.71098779,2687.77832785,3531.03681549,3178.69660265,2387.70949624,2415.72539596,2243.6526731,2824.55832828,2743.83304828,2674.68415744,2688.95704673,3103.698492,2353.29826802,2179.27140361,2524.09323893,1889.7203342,1467.07110242,1965.61424096,1724.96743462,1733.26263791,2491.33656051,1984.30931176,1982.32537905,3365.96426448,2552.47135,2350.04525753,2498.13005173,3099.50026755,4142.65664545,3040.14359465,2210.65481167,3315.06194275,2415.86777082,2278.57200217,2434.17617611,2561.70490472
2043-10-01,2553.32612855,2241.76546758,2276.84672474,3354.22812305,1959.64282228,2704.95524711,2228.93585714,2870.62426873,3370.8566048,2339.91510032,2107.5163088,3015.11171886,2410.12095031,2640.63866287,2571.61144455,2557.2461552,3369.19251785,3416.25812875,1995.57800726,2596.28316699,2898.87620724,2328.10244593,2385.3745694,4145.41239283,3724.37310825,3473.08522081,2677.58328955,2483.67754173,2245.75380276,3031.69104289,3430.80667127,2796.62619116,3780.50439061,2418.49368715,3107.49346918,3112.30024596,2446.51929692,2759.67063035,2155.96239227,2758.90875831,2393.75946752,1943.64035443,3226.05186113,2908.29079801,2805.23666061,2847.99862274,2149.44386727,2379.04930293,2748.05326341,3305.92786789,3228.93753289,3605.68087638,3841.6579086,2770.08454729,2482.10547691,2089.08790186,3021.88979426,2712.42261242,2904.6481475,2788.09897327,2202.94605833,2369.14711473,2918.52497337,3635.36818461,3123.81368655,2386.70621781,2271.90791204,2133.79188097,2702.93424452,2823.62884075,2824.6958374,2896.40190607,3108.2785667,2595.15357217,2260.62556034,2184.86663343,1750.2104559,1417.91401988,1907.7856867,1823.19931975,1729.24172218,2274.33673385,1828.34901935,2016.98973581,3375.88474358,2616.57021542,2191.10864375,2429.4265381,3231.91618002,4275.71719169,3069.3692025,2062.2186959,3740.83512056,2633.05674921,2480.44358872,2329.70647927,2799.44538593
